,Instance,Income
30015,142009,-37616.72192498576
30016,142010,255799.85527024698
30017,142011,100860.39438882982
30018,142012,54323.7768855528
30019,142013,251828.29104051553
30020,142014,72881.18235446094
30021,142015,181236.48636553995
30022,142016,52095.18542931555
30023,142017,198672.9461028902
30024,142018,79987.51322180405
30025,142019,-27835.8566482123
30026,142020,709170.0519606718
30027,142021,95981.88744369615
30028,142022,-28510.746328769717
30029,142023,26118.796613662038
30030,142024,286717.1969438293
30031,142025,104020.43213808676
30032,142026,42977.21050580172
30033,142027,-5180.141768287867
30034,142028,-23591.33989020763
30035,142029,72169.2026642249
30036,142030,267873.6032244633
30037,142031,59532.22819668753
30038,142032,-4550.565244609956
30039,142033,121013.55733531434
30040,142034,44204.00572273554
30041,142035,49551.632029930595
30042,142036,41588.71280985838
30043,142037,3543.383903499227
30044,142038,-28141.081502588
30045,142039,81455.07631629054
30046,142040,44005.52941258019
30047,142041,89623.46739406744
30048,142042,113279.15888553066
30049,142043,47646.79142360063
30050,142044,-31888.143975671846
30051,142045,-91013.41844719881
30052,142046,53610.55499909492
30053,142047,20033.09054519795
30054,142048,501547.659849755
30055,142049,29187.818926941138
30056,142050,120689.42033604532
30057,142051,89466.97743130196
30058,142052,73594.59639365552
30059,142053,156150.7853973261
30060,142054,-5583.823008895386
30061,142055,56337.53657598747
30062,142056,45337.792857219465
30063,142057,3333.643483109772
30064,142058,1260.488081870135
30065,142059,76208.4120185636
30066,142060,-32252.840210338123
30067,142061,87141.02367225429
30068,142062,-31852.57965745777
30069,142063,-8294.691941995174
30070,142064,65284.318886935245
30071,142065,149381.24312714022
30072,142066,-112517.58625148237
30073,142067,230751.53856875235
30074,142068,57947.41744468035
30075,142069,130478.54322532192
30076,142070,56975.37096145004
30077,142071,239200.67480155453
30078,142072,-15161.94738488365
30079,142073,140382.73428943288
30080,142074,517892.54315105407
30081,142075,93272.84167638049
30082,142076,72954.02250030404
30083,142077,14081.61585736135
30084,142078,61786.0520252157
30085,142079,-12101.762826401275
30086,142080,23338.011479354464
30087,142081,34777.211032092106
30088,142082,202152.71788673475
30089,142083,156513.7567723915
30090,142084,7271.54957517609
30091,142085,72033.27861662768
30092,142086,24266.108255623374
30093,142087,11031.191710972227
30094,142088,475575.568658547
30095,142089,265506.0574052888
30096,142090,-31079.462759424467
30097,142091,79383.31566352025
30098,142092,-17637.177596751135
30099,142093,195111.00273616705
30100,142094,216098.26807235554
30101,142095,62145.32581729954
30102,142096,198980.4596206257
30103,142097,80014.02457466116
30104,142098,36006.62714943709
30105,142099,226699.0556053389
30106,142100,240593.41237829765
30107,142101,126123.804217136
30108,142102,90280.45863295533
30109,142103,180257.04052205384
30110,142104,163005.97143711196
30111,142105,688639.4680090933
30112,142106,37036.93297245912
30113,142107,99850.68042019894
30114,142108,59190.95871090051
30115,142109,-18047.9320781189
30116,142110,58542.865280360915
30117,142111,29809.590924822725
30118,142112,66571.58563334262
30119,142113,157542.13819976524
30120,142114,29908.46622897731
30121,142115,59532.307345062494
30122,142116,102471.85421828413
30123,142117,249767.72840155056
30124,142118,59315.21368226688
30125,142119,21366.746998677496
30126,142120,64294.36269810423
30127,142121,63809.759972194675
30128,142122,62713.12790342467
30129,142123,115331.54476195248
30130,142124,46226.98670529621
30131,142125,11377.770001903642
30132,142126,-9440.402238747105
30133,142127,24462.274857127573
30134,142128,53222.208295711316
30135,142129,27582.293049572036
30136,142130,21025.97016623942
30137,142131,85497.1349284933
30138,142132,41814.0848412388
30139,142133,44502.319757847115
30140,142134,100037.27134721586
30141,142135,44593.30351546174
30142,142136,35418.98554564407
30143,142137,421297.18457470136
30144,142138,43789.6483655693
30145,142139,305719.6536800652
30146,142140,9817.403705881443
30147,142141,96909.38468920812
30148,142142,95025.28852549102
30149,142143,-57473.991383438
30150,142144,140611.2302808687
30151,142145,622975.4035104723
30152,142146,22183.140914010815
30153,142147,197305.61915201135
30154,142148,134491.5369146294
30155,142149,87833.16051728511
30156,142150,15785.90889060637
30157,142151,79817.02954349946
30158,142152,-50967.20523215365
30159,142153,213829.96142427577
30160,142154,50570.64548523771
30161,142155,124933.91311115958
30162,142156,149636.22151288856
30163,142157,34035.30601954507
30164,142158,88696.33427350875
30165,142159,26126.943822641857
30166,142160,47325.9774317909
30167,142161,32707.866452679504
30168,142162,19344.896784343757
30169,142163,55386.5184672256
30170,142164,115353.9462418952
30171,142165,-65804.63657317637
30172,142166,171168.7346138158
30173,142167,31424.238879458047
30174,142168,100013.91114941146
30175,142169,70978.7440789775
30176,142170,116027.34556819219
30177,142171,134049.37575468933
30178,142172,-20312.94312603306
30179,142173,94065.15235149534
30180,142174,313319.616125694
30181,142175,140372.36360703688
30182,142176,200533.38058135286
30183,142177,395097.95179868815
30184,142178,78172.1201593806
30185,142179,-6427.944503675215
30186,142180,64404.155668455176
30187,142181,30456.196967643686
30188,142182,36025.49283410795
30189,142183,-18119.711714793462
30190,142184,171378.5266418038
30191,142185,35791.81075602444
30192,142186,96121.69658981496
30193,142187,4484.797623123508
30194,142188,450576.39754083706
30195,142189,441575.0922306725
30196,142190,17492.34792114841
30197,142191,206952.37851091335
30198,142192,60285.24651370989
30199,142193,48078.18902541185
30200,142194,116634.54467908805
30201,142195,15258.6676997412
30202,142196,131716.2202549316
30203,142197,125634.8585357801
30204,142198,42265.72954920912
30205,142199,583339.9158108053
30206,142200,-2174.302731329575
30207,142201,58588.21007521916
30208,142202,30596.147265329957
30209,142203,49440.88473016163
30210,142204,221901.67437306466
30211,142205,86978.16933639674
30212,142206,12565.999993574806
30213,142207,167178.93421457196
30214,142208,19035.215771878604
30215,142209,65994.02149408124
30216,142210,104674.6750596934
30217,142211,223366.47817509668
30218,142212,472996.32078798814
30219,142213,52289.79286557436
30220,142214,20570.366081008222
30221,142215,45429.33337670239
30222,142216,33991.9766637478
30223,142217,38925.130899235606
30224,142218,66287.56658100989
30225,142219,196600.94951892924
30226,142220,30218.836130872834
30227,142221,229290.43444030965
30228,142222,318945.97894539917
30229,142223,194196.45353125036
30230,142224,84702.4812579113
30231,142225,12318.361103879288
30232,142226,22343.56732838694
30233,142227,331890.36266412353
30234,142228,-17439.570304885507
30235,142229,63880.50217573438
30236,142230,125898.50517714676
30237,142231,77745.72903124569
30238,142232,101899.49837459112
30239,142233,-119398.76904592477
30240,142234,45689.38216350973
30241,142235,-6759.891497300472
30242,142236,118694.82554708468
30243,142237,105040.01672223443
30244,142238,27019.19395014504
30245,142239,286152.92570976214
30246,142240,185572.1720682159
30247,142241,-32240.302428995725
30248,142242,-6577.077933914494
30249,142243,154206.2163896202
30250,142244,15315.254781343509
30251,142245,400429.183653004
30252,142246,42608.215410999954
30253,142247,43317.50665004738
30254,142248,82457.66709749633
30255,142249,158199.9569165553
30256,142250,90753.05621235166
30257,142251,81939.58344776556
30258,142252,116949.09800595138
30259,142253,101472.45771044027
30260,142254,79066.67542156577
30261,142255,19212.87705354998
30262,142256,19667.366753220093
30263,142257,141360.43680768367
30264,142258,129660.86876649316
30265,142259,31803.522817726713
30266,142260,54724.049139295705
30267,142261,145053.17009734316
30268,142262,-7593.900269008707
30269,142263,600969.3690333576
30270,142264,-8771.050065890886
30271,142265,122144.13973583002
30272,142266,148818.80066173943
30273,142267,47429.69421808515
30274,142268,670811.3644296466
30275,142269,347215.9772993806
30276,142270,181455.85260709235
30277,142271,65939.7078334731
30278,142272,285611.51621081354
30279,142273,177979.43707692716
30280,142274,290773.6559022344
30281,142275,-8343.226892153732
30282,142276,65705.20989906462
30283,142277,56707.172717390116
30284,142278,62629.8285786896
30285,142279,138378.00856791437
30286,142280,-5751.694050129969
30287,142281,29856.37248585373
30288,142282,96809.9069319684
30289,142283,156226.80922788708
30290,142284,165841.93195914058
30291,142285,14085.213223440573
30292,142286,32557.75684427144
30293,142287,238244.37443957804
30294,142288,101139.83441362903
30295,142289,42348.90378684737
30296,142290,50953.31464416161
30297,142291,43868.383485510945
30298,142292,531981.0258448836
30299,142293,86262.84145919001
30300,142294,108109.63863608427
30301,142295,99179.10524718091
30302,142296,114921.93722610781
30303,142297,-4271.571901533753
30304,142298,414119.87279938767
30305,142299,112187.55991692748
30306,142300,-17138.16867308924
30307,142301,-13705.521658719983
30308,142302,192744.82364204014
30309,142303,14616.35440476099
30310,142304,82873.86901131365
30311,142305,122509.36653802451
30312,142306,24636.275163598824
30313,142307,9833.688934570178
30314,142308,33157.123601031955
30315,142309,41401.800662477035
30316,142310,-39536.64592658868
30317,142311,95380.48593531316
30318,142312,61761.08639649348
30319,142313,43342.43568576826
30320,142314,224731.92387208669
30321,142315,32306.193747567013
30322,142316,-24320.315495144576
30323,142317,103534.66581313871
30324,142318,-82296.61064293515
30325,142319,24494.051175442524
30326,142320,29823.825895390473
30327,142321,272400.3663783935
30328,142322,-28352.070142137352
30329,142323,-3789.4706338988617
30330,142324,77306.82636476355
30331,142325,54756.25865507545
30332,142326,567.6236558393575
30333,142327,57106.73048601812
30334,142328,167214.86030666623
30335,142329,73779.64282321976
30336,142330,18040.630943127442
30337,142331,84100.3058813368
30338,142332,107224.04836395336
30339,142333,75401.86794963526
30340,142334,143310.14949597
30341,142335,127988.46106550517
30342,142336,26549.041761960834
30343,142337,-4887.485770640429
30344,142338,211074.71304826438
30345,142339,101624.07568136556
30346,142340,131557.0570745743
30347,142341,55466.2321532378
30348,142342,56089.64790968038
30349,142343,89309.19653114164
30350,142344,76648.91350695351
30351,142345,122749.44893830782
30352,142346,41578.17391343601
30353,142347,275860.33268149337
30354,142348,63685.430835221894
30355,142349,-2410.0642370157875
30356,142350,28599.6524909758
30357,142351,42678.03744234983
30358,142352,109544.28622110467
30359,142353,152901.8203481133
30360,142354,75526.22725941567
30361,142355,432832.93308484973
30362,142356,-74085.54870174034
30363,142357,70597.54789823527
30364,142358,57535.01049941359
30365,142359,191601.59247851232
30366,142360,28720.576994825155
30367,142361,-26057.4530671034
30368,142362,81538.01371195912
30369,142363,150898.99567207554
30370,142364,2824.135789851658
30371,142365,-24886.061503383797
30372,142366,103713.36715141404
30373,142367,285058.25832124846
30374,142368,83011.44718996296
30375,142369,174737.3469817047
30376,142370,68427.47872133972
30377,142371,446866.80963595165
30378,142372,194959.02305091266
30379,142373,-53896.90230380511
30380,142374,107229.62211803021
30381,142375,-92599.90336244786
30382,142376,341107.84123740764
30383,142377,50406.82352587674
30384,142378,380973.04101448646
30385,142379,335035.793386851
30386,142380,169767.1138375732
30387,142381,93842.13426912017
30388,142382,-3015.3234129189514
30389,142383,39369.752942368854
30390,142384,103599.06289883889
30391,142385,24465.32813883759
30392,142386,243532.86352665257
30393,142387,39729.77221347159
30394,142388,204432.97492021322
30395,142389,56368.32735683257
30396,142390,227532.30596594978
30397,142391,1923.0381592516787
30398,142392,-4779.4101961706765
30399,142393,26302.802512459923
30400,142394,51851.03672650829
30401,142395,-27330.038141338155
30402,142396,48022.1994022592
30403,142397,-14902.76027746033
30404,142398,120769.91200401122
30405,142399,236296.73098576395
30406,142400,144832.74854567787
30407,142401,-4222.376308755018
30408,142402,131217.6830203212
30409,142403,28617.661839038134
30410,142404,87807.37345145363
30411,142405,55956.297188990284
30412,142406,103340.99482587632
30413,142407,65474.65279151872
30414,142408,66537.93604551302
30415,142409,15403.067663508933
30416,142410,28441.259832893964
30417,142411,68814.98017832916
30418,142412,161909.42654508352
30419,142413,131803.6808120925
30420,142414,106007.06334881298
30421,142415,-9827.703574913554
30422,142416,874164.1850236501
30423,142417,127902.37704438344
30424,142418,24250.06687667407
30425,142419,47917.50397706125
30426,142420,52558.26905880822
30427,142421,72498.32744849054
30428,142422,97731.79873457737
30429,142423,113207.57191107236
30430,142424,132570.90032661567
30431,142425,92374.98272103257
30432,142426,-7732.7519177631475
30433,142427,97644.53399566375
30434,142428,50781.30746504618
30435,142429,-18953.078510264866
30436,142430,116781.49564426951
30437,142431,78334.74312168267
30438,142432,33302.885803382844
30439,142433,112300.24715761235
30440,142434,100572.41158629442
30441,142435,74108.47329643182
30442,142436,62749.95543100778
30443,142437,156287.2212973223
30444,142438,128944.1072579138
30445,142439,-44148.94344412442
30446,142440,-3571.4026068500243
30447,142441,33494.35145494202
30448,142442,127684.32320285216
30449,142443,412441.4461193341
30450,142444,594754.8685339359
30451,142445,190358.0530513795
30452,142446,320324.27248502756
